,A,B,C,D
2000-01-01,-2.143523571810568,2.4805447662620193,-1.3325278905833184,1.5653757257560748
2000-01-02,-0.7170363921657892,2.615051684435813,-1.3278164889473814,0.4296972085577133
2000-01-03,-2.1894838196725463,2.2659153488639383,-1.111425180593069,-1.7319220659243122
2000-01-04,-2.1521019116633657,0.6025157348276617,-3.489981197450251,-1.103712535976455
2000-01-05,-2.828948579218512,0.6508563430851446,-1.360156099843246,-3.649043423797736
2000-01-06,-1.9156884451192482,1.5087845370238473,-1.0924416321636907,-4.531350314145712
2000-01-07,0.3084900448198804,1.6999407547857024,-1.0164545592674206,-4.501621790107341
2000-01-08,0.8882237540457826,2.6940125779685005,-1.3810542861526351,-4.4615082972963735
2000-01-09,1.8104348051627284,1.9224030568684125,-1.6321353702433257,-3.248067540489833
2000-01-10,1.066711479142812,2.063929710879301,-2.0224863912845135,-4.321010408393462
2000-01-11,1.9852576438452614,2.4792864430171124,-1.533823993078539,-2.9829101077940052
2000-01-12,3.0825944460176053,3.829650498523065,-3.0217787890642276,-4.058937617106569
2000-01-13,4.052195311606856,1.4587103921155355,-1.5061576852773038,-5.067155813677911
2000-01-14,3.1352849575493242,2.0093542739230483,-1.6002481000618696,-6.1958100241663985
2000-01-15,3.754671936312617,2.0407476024431035,-1.3730967726929784,-7.460771510862992
2000-01-16,2.920634286535811,0.23604738456095853,-0.47223487033604583,-6.330611132314969
2000-01-17,3.441635360521101,1.6032590114956964,-0.8052372811395683,-7.107177030776521
2000-01-18,3.0691537982946446,2.8534960565093943,0.8746118543266594,-7.654361316439732
2000-01-19,4.917785254485166,1.8118161542533606,-1.194090076398088,-7.5992412421455855
2000-01-20,4.288144306735072,3.3557239440404816,-1.698496093610406,-8.094386315217903
2000-01-21,3.745048145401578,3.3332112699524674,-1.0148469406221472,-8.812571798233103
2000-01-22,4.479589919893424,2.75773189398699,-2.0704536902425303,-8.852881840341214
2000-01-23,5.576443450271482,2.919182564952878,-1.6239865539376424,-11.151222982362908
2000-01-24,5.749842094766268,3.400028168891649,-3.554539392593637,-10.925361803775404
2000-01-25,5.907105463226001,4.019097533976815,-4.840375050954519,-10.803532847037397
2000-01-26,6.089760777891332,3.762448939927158,-5.562081596252881,-11.362585066409087
2000-01-27,5.217432662150123,1.8707612431827352,-6.025606579072323,-11.753807285209474
2000-01-28,5.1243749807929175,3.3396583977437864,-3.7529199318057804,-12.565848816106264
2000-01-29,3.9485313272642912,3.7897908886523335,-4.5296631628258,-12.637078496513988
2000-01-30,2.9856031194620116,3.297727253374101,-3.7602596106389434,-13.198554578080675
2000-01-31,3.1055473800237405,6.200155750784357,-4.398650474777881,-11.339107931909528
2000-02-01,2.442409316575523,5.889316010006498,-5.159190304085922,-10.932830710191038
2000-02-02,2.856293670837013,6.79500582231711,-6.348272254482541,-10.941713177880025
2000-02-03,2.941595422176139,5.90319091675577,-6.540176859585874,-10.799649725436437
2000-02-04,1.6678158987437266,6.207046702998224,-8.250262281106115,-9.990151277449517
2000-02-05,0.7191471679735839,5.614726011090613,-10.108900507202243,-9.677600688396405
2000-02-06,-0.3584415870011233,5.218258718992629,-11.269236579869949,-9.198975909749363
2000-02-07,-0.29675607503124257,4.6955800350528945,-11.954022690765333,-10.859389980520644
2000-02-08,1.2034557533732462,5.963330286504581,-11.43928750675314,-10.864231740885002
2000-02-09,-0.3637343378215714,5.752011738346657,-11.72540509224406,-9.71210081208635
2000-02-10,1.1371362530900975,4.996892209340631,-11.317270220567767,-8.050836977778095
2000-02-11,0.23677397414377532,3.9633094577613037,-11.587984554675243,-9.184177393924148
2000-02-12,0.9632102156314692,3.5790819215192893,-9.535096321812864,-8.270066276239088
2000-02-13,-0.6471783775943665,2.9240325205765263,-7.761289690605919,-8.170758788756592
2000-02-14,-0.20116981573552534,1.971590171525312,-7.1913483418463215,-10.53413258660985
2000-02-15,0.0077269174303764565,3.3578668028041285,-6.9646588994137835,-10.097700736972214
2000-02-16,-0.6129156640368454,3.4266348641404756,-5.850321004007939,-10.706106661958412
2000-02-17,-0.46969222853428416,2.6337647092862824,-5.820883874651824,-11.572888170124024
2000-02-18,-2.067721266765981,1.8632528011721017,-5.19637522037933,-11.14995464472514
2000-02-19,-1.5377157167934683,1.719374682601352,-4.587149826745245,-12.086652891806704
2000-02-20,-2.598059567350295,2.1717856390317287,-4.135488703732947,-11.123978599018768
2000-02-21,-3.0109994159654487,2.6832797050049964,-5.044672893224699,-11.104086652033532
2000-02-22,-4.06474503091216,2.993966149572528,-4.99052223296388,-9.75243064588811
2000-02-23,-4.864528477567157,3.732275440005745,-4.575045918949389,-9.06466753346664
2000-02-24,-4.6984185606264,4.501447426997891,-4.4107562880370725,-9.855203692606391
2000-02-25,-4.378835422831263,2.8703826180633403,-3.7522519515791517,-10.17636694531563
2000-02-26,-4.866885542389328,4.136740228619626,-2.899713262088071,-9.405607304869683
2000-02-27,-4.934645417604741,4.556852408535912,-3.9763648254476274,-10.366453780140818
2000-02-28,-4.262657680573432,5.193345439956172,-3.978196147252383,-11.562516085656366
2000-02-29,-5.165579558782511,6.125869771357145,-4.598319431145797,-10.493083261511213
2000-03-01,-5.681410717835696,5.148734072581018,-4.837086350260338,-9.557004805577598
2000-03-02,-5.672684497977882,5.777254130052766,-6.045778716709757,-10.499750990508009
2000-03-03,-7.556442773095396,5.740226370407372,-5.408142994623048,-12.005503750229398
2000-03-04,-8.047346470749343,4.8926551088309065,-6.386450617205886,-10.77045488816808
2000-03-05,-6.93808526499555,4.691987606359059,-6.169576076182544,-11.832916458657566
2000-03-06,-8.34787453525978,4.3857125137058715,-6.09766408180615,-13.366519753943413
2000-03-07,-7.431143501653999,5.769813055937636,-5.688828503611764,-13.315226019512245
2000-03-08,-7.428900280827187,7.115303795611377,-6.76040503321311,-12.248300734336313
2000-03-09,-7.3900687280016095,5.879710600051592,-6.901692835467051,-14.00991739961438
2000-03-10,-7.078459831338423,4.920459045579783,-6.6527534542749835,-13.009226156578324
2000-03-11,-8.193542517223372,5.403635461279658,-4.379706272841788,-13.426015962813317
2000-03-12,-9.79368219238283,4.936889400165569,-2.2916373472145053,-12.69906166716688
2000-03-13,-8.293965624005855,5.031835402347234,-1.7006558007343984,-13.910407708375285
2000-03-14,-9.460340536000533,4.993337866085064,-3.1195774148199913,-12.888583999251662
2000-03-15,-9.653284150831084,4.844591341426989,-1.3837464852889807,-12.675789563226708
2000-03-16,-9.346206804607549,5.113020492038172,-1.316014972960528,-12.857329097317564
2000-03-17,-8.310545938568426,3.7479451785541764,-1.5853930894606496,-10.546425086219827
2000-03-18,-9.628695959239307,4.167357803364619,-1.4486679281139407,-10.151490311004926
2000-03-19,-10.939830543491315,4.350569541158188,-2.221064070743239,-10.583492029541176
2000-03-20,-11.6538578931197,4.453451161965088,-2.4708616074452667,-11.238366816723534
2000-03-21,-11.58954907587883,4.746175160164801,-3.4146076186149155,-9.344504013003723
2000-03-22,-12.66610580465919,2.427992953534998,-2.91891744855055,-9.372722793609428
2000-03-23,-11.828716565307491,3.3836955300978038,-2.4939466780096953,-8.875355464393472
2000-03-24,-13.353174430072574,1.9685759196065091,-3.205426315660701,-8.310525484215342
2000-03-25,-14.37484405466286,0.41674213108623825,-3.4870424919027725,-10.512044424643753
2000-03-26,-14.144772654383658,0.2261443496570627,-2.240656785816787,-11.580363890427627
2000-03-27,-15.361746000397275,1.1861759249695607,-1.6592843460631443,-12.951195506350986
2000-03-28,-14.779825222578543,1.6298573810597945,-1.1786264916191302,-12.26428060548115
2000-03-29,-15.48761996777745,1.6767480813219198,-0.6483345688713906,-11.574356494689304
2000-03-30,-14.538160673577634,2.9856178526702717,0.02290717297217415,-11.67272284944851
2000-03-31,-14.37529344027753,2.4056303257623988,-0.6505603612574757,-12.57789707410844
2000-04-01,-15.052385341210643,0.7929844721636772,-1.9487936665923642,-12.120040087222643
2000-04-02,-15.221903586838083,1.7754022844279236,-0.556632023705601,-11.202034890200862
2000-04-03,-15.105940656405044,1.469009873839409,-0.2887316214017878,-11.523880575241447
2000-04-04,-14.025610633717935,2.406551145004559,-0.4279086733787644,-12.342940821049368
2000-04-05,-16.691957893127583,3.423951275995299,0.6102094896296149,-12.549125433908612
2000-04-06,-17.127541379422624,3.009312506509411,-1.390701010509304,-12.689458587532899
2000-04-07,-17.953698205553298,3.697207036685241,-2.504628514139453,-13.674033486469552
2000-04-08,-17.8146241676002,2.1930195521040963,-2.89537717419915,-14.123521895183835
2000-04-09,-18.694466801370943,2.9307118201711075,-2.059742381291692,-14.458966619378492
2000-04-10,-19.48100427686231,4.652641160759392,-0.5317580618077811,-14.661655482188943
2000-04-11,-18.87175754197241,5.816821135607283,-1.545221372506984,-14.81107903227502
2000-04-12,-17.39023974721449,5.640674309023325,-0.11055184107570937,-16.002135664467026
2000-04-13,-17.653036632869416,4.714314519987101,-1.465183056911097,-16.686036397216977
2000-04-14,-16.589626605848974,5.348460331660225,-0.6398762919734554,-18.46992089095642
2000-04-15,-17.117641002210537,4.443924103026827,-1.5676476531835926,-18.970877042593475
2000-04-16,-17.56562981272225,4.381992376423365,-1.2835009819053418,-17.766576043691437
2000-04-17,-17.82279990883037,5.418866731321704,0.030385056312217884,-18.942939180670212
2000-04-18,-19.248692635822643,4.489864925333049,1.822409253172062,-17.933834349509493
2000-04-19,-19.636634244619614,4.474220472953532,1.1922604683771387,-17.018263360083207
2000-04-20,-20.11829294951573,5.497337564383102,1.4591500691982713,-16.056742470840295
2000-04-21,-21.751799350586015,4.168903423274427,0.9259536215944834,-15.888100829501862
2000-04-22,-22.74598770689089,6.412113106600593,0.6949411554519218,-15.047701557069193
2000-04-23,-22.628271580674813,7.445377969189703,1.7117013490637372,-14.302221889048784
2000-04-24,-21.547035400834723,9.228506145974919,2.1816771008452682,-15.287921701388818
2000-04-25,-20.627782290070144,8.626065475003532,2.7896821405943193,-15.949363441842026
2000-04-26,-18.9621626365323,7.392858761683974,3.43016525685841,-15.496853300890963
2000-04-27,-20.85226063334091,5.889677728692723,3.963284660665108,-16.718194296754206
2000-04-28,-21.239307844915057,7.106883516257561,4.472884960377933,-16.158911276349436
2000-04-29,-22.071871825780857,7.690574697500403,4.840723056521323,-17.43955379745747
2000-04-30,-20.376059043266114,8.903318816440407,6.2413237244684225,-18.99628016448922
2000-05-01,-21.460406258100303,9.25928919837167,5.415752538932352,-18.75754887299433
2000-05-02,-21.134806216988338,9.334778670906346,4.46618822094328,-19.55483768158909
2000-05-03,-19.51367888897786,9.492341776555612,4.634496334809419,-21.416468744681765
2000-05-04,-19.110994799942958,9.928896357771105,6.633821496611714,-23.162109890402217
2000-05-05,-18.96507381447854,8.412859968845481,7.846107631141789,-23.139175448024456
2000-05-06,-18.1474274419227,8.233745932719915,8.13638884100064,-21.72497035103737
2000-05-07,-18.199912454234415,8.221475732548587,8.605133363495238,-21.242663269535047
2000-05-08,-18.295340047081524,8.511459266621046,8.69534110447635,-20.8967487626023
2000-05-09,-19.630143491079068,9.637933202419935,6.8684053327519,-19.665479923929613
2000-05-10,-19.846448970548128,10.206608420978434,5.285667401537124,-20.539932012471237
2000-05-11,-20.434269949030373,9.666206907241746,4.926304013249408,-20.054574153041106
2000-05-12,-19.94722848848566,9.268369523698995,5.99892339330282,-20.093289546385964
2000-05-13,-20.06944742744009,8.984472849490125,6.825786942114807,-19.261310122552675
2000-05-14,-21.041667367601175,8.98476367953196,8.0789678328378,-18.295507399991788
2000-05-15,-20.523248066471467,9.377756707126968,10.125499867060826,-19.078040951282535
2000-05-16,-21.627394243445963,9.353929883894706,9.503442867241867,-18.303981237520862
2000-05-17,-22.623957387017157,7.8730605485727825,9.52128281687893,-18.962305936659845
2000-05-18,-23.333526067685614,8.191950828131922,9.729450650577576,-19.462711122156488
2000-05-19,-22.104844886480826,8.910221881323256,7.781565196380571,-19.104908219713668
2000-05-20,-22.856732990688915,8.703533979988187,7.266014497433582,-17.945940236076453
2000-05-21,-22.15596372097661,7.666327612295009,6.412550707738136,-17.450334339833773
2000-05-22,-22.210271644245374,8.653146099989216,7.2901924025723925,-16.715099572732132
2000-05-23,-20.723716747309435,7.528801364794815,8.235397031298001,-15.309782440215857
2000-05-24,-21.046832416314572,7.178938117949572,7.7306732892604195,-16.171594595554563
2000-05-25,-21.170819886454304,9.525242606991956,7.8855615672513455,-16.085428563936674
2000-05-26,-21.310777855223833,11.069001655809577,7.883954620788983,-16.399365234142508
2000-05-27,-21.780088250227593,12.285312004612035,8.43529941168186,-15.076739899775443
2000-05-28,-25.00526898028702,11.52167253796102,7.864792156182547,-15.391367529259888
2000-05-29,-25.156811756856737,11.221824913951712,7.2794740352197005,-16.092249248372173
2000-05-30,-24.327511984626064,10.927080838121066,7.503339448792342,-18.00669047713218
2000-05-31,-23.603159802564,10.630880037172703,8.167486863320963,-19.572714787626694
2000-06-01,-24.271145402745613,11.52573360775879,6.436476956600756,-18.087782902554096
2000-06-02,-24.137028225508722,12.28937817729856,6.363865942516173,-19.108288086171697
2000-06-03,-24.496199520658294,12.727617729450452,6.434433225534374,-18.17505896342131
2000-06-04,-21.83845799386902,11.987899228109775,7.186659750275547,-17.74318373447288
2000-06-05,-20.92650005832417,10.90141961519913,7.087771915834355,-17.60674209942283
2000-06-06,-20.768515571665787,9.652737901695295,7.487391859612068,-17.821536542547918
2000-06-07,-22.312266612591806,10.833199017274438,7.4380987877479035,-16.83418991311507
2000-06-08,-22.22237491738493,9.664819258674886,7.228269262915058,-16.47599454966492
2000-06-09,-20.189758215320488,9.420475874823113,6.886787948725506,-16.990736580298723
2000-06-10,-19.47973849994457,9.184065654501692,6.755187877582592,-16.585870750257268
2000-06-11,-20.09937787754496,10.52952799326976,6.782290462790366,-16.630798722103467
2000-06-12,-21.200415396262063,10.977692360529932,6.682517702919476,-16.64725086812734
2000-06-13,-22.086180885567455,11.653513694681688,7.197434645787494,-17.28874425454295
2000-06-14,-24.352046431939808,13.124645119745164,7.820658934198271,-19.25924517900804
2000-06-15,-24.43636343818652,13.125342355109087,6.018405665867723,-19.920016469261384
2000-06-16,-24.251265230638612,12.704871520936393,6.839008099164988,-21.00121121128555
2000-06-17,-23.5940614662663,12.144301557076338,5.635300194732583,-20.44220641148952
2000-06-18,-21.25615303383302,11.127209396649272,6.720876913576836,-20.183653242271077
2000-06-19,-22.796291933272748,11.260173462947389,6.294552847832843,-22.30093938397757
2000-06-20,-23.429862592751707,11.574276875076324,7.465717279363907,-23.263899295878005
2000-06-21,-23.115658402539484,13.023350600294586,8.070024903798167,-22.957022471934614
2000-06-22,-23.99347608020745,12.961410320056071,7.537445927586446,-21.062850364548538
2000-06-23,-22.889740885747386,12.696296000559027,5.883269851653609,-20.90686048246343
2000-06-24,-21.47924753565245,12.595631689909663,6.306197308035603,-20.22607038424267
2000-06-25,-23.214226188012503,12.225030283533997,5.266195882050857,-18.714575728735735
2000-06-26,-22.673179242978126,12.576059077321883,5.545988116825523,-19.13634123332475
2000-06-27,-22.045341447255808,12.312928909853353,7.0305459789885045,-19.806258585390285
2000-06-28,-22.724222877834396,11.210110880887493,7.16142063301292,-18.995960743719323
2000-06-29,-22.19421256586608,11.969967071318365,8.35571585752819,-18.920796728256647
2000-06-30,-20.44294544897907,10.698708515625189,8.22678601703006,-18.52360281483072
2000-07-01,-20.229173614990057,10.00950350505615,8.160936953786472,-18.64224888691264
2000-07-02,-20.92159054343038,9.762292252154282,7.668230626192592,-19.254910991942776
2000-07-03,-20.83389138150546,8.841324514027626,6.935843491506951,-18.25434734609665
2000-07-04,-20.420931508460114,7.083910512901221,7.84610866581729,-17.521139938988426
2000-07-05,-20.473095785449008,6.5807666135873655,8.049156617329118,-18.116841982632675
2000-07-06,-20.006946986208586,7.8506180043765275,7.608958754248483,-18.59784959184691
2000-07-07,-21.128614297513028,9.08799246280583,9.046689039507825,-19.82634946131114
2000-07-08,-20.11664448229218,10.599586792047159,10.003486684620166,-20.22965425669904
2000-07-09,-21.927398390341935,11.883412350541514,11.426314917110352,-18.813412402248943
2000-07-10,-23.084536907654122,10.717239705836409,9.781989392471965,-18.98854283171103
2000-07-11,-22.699320076474734,10.963693379181377,10.027576996771868,-20.355765465032995
2000-07-12,-22.01268760740274,12.025385815393626,12.011871900405293,-19.819927958322072
2000-07-13,-22.54578765532644,12.44966744715614,11.2338449256357,-20.626219560281644
2000-07-14,-22.171794353176445,11.399424353435265,11.204809871349477,-19.767083172925673
2000-07-15,-20.943325594770116,10.882630064062466,12.734182215268511,-21.226728756511594
2000-07-16,-20.665974871333493,9.058263574107386,12.684316655675138,-20.311045262348532
2000-07-17,-20.822055372331434,9.125379712774023,12.255275693893322,-19.85343900783456
2000-07-18,-21.5093230862881,8.06184809183276,11.161796197453263,-21.482863473116893
2000-07-19,-19.604017823959104,7.4741753949789596,9.676741181425186,-21.202941519140722
2000-07-20,-18.875974043486785,6.614613815200354,8.939689080821324,-20.762296232947147
2000-07-21,-18.98720871301245,6.837221031322975,9.94658406511375,-19.017249181566015
2000-07-22,-18.256838913735642,8.93584854756055,10.081796379650381,-18.999096686544526
2000-07-23,-16.029536628487147,8.049574109278662,10.381634052206156,-19.68530783351102
2000-07-24,-18.063804986433034,8.700290474269398,10.034510040261846,-19.53872630494231
2000-07-25,-19.859293881731634,8.546312616107882,10.803378475369177,-20.05575178833789
2000-07-26,-19.387408932475537,8.622184213847916,11.37197496938404,-20.498363410953115
2000-07-27,-19.878068690704545,9.990237564150927,12.580696387306569,-20.888277895995518
2000-07-28,-19.225640062033374,10.009756638924928,11.967041068033884,-20.02318181534212
2000-07-29,-19.593089553513558,11.482759965139792,11.378825994306611,-20.204611892545476
2000-07-30,-21.302786188905888,11.066984813979918,11.447638428168473,-19.651565738076958
2000-07-31,-21.494600556192832,10.517823308403933,11.571604604149693,-20.066656441594663
2000-08-01,-20.80293686203308,10.224201752965776,12.867706004618553,-20.452084977941798
2000-08-02,-20.137838583997908,9.815517847516219,13.231422781921262,-20.983870481628653
2000-08-03,-19.62655920005606,11.016568927809349,11.64887047774704,-20.130340096503573
2000-08-04,-19.967206219068036,11.75683408794922,11.920134467772879,-20.872661723537018
2000-08-05,-19.974652665302035,10.550932903109166,12.395337285703276,-20.908617524170847
2000-08-06,-19.78798502882299,11.152513073959776,12.327208423811397,-19.80460659889092
2000-08-07,-20.34616635341061,10.600150441172753,11.70608793257544,-20.598524365111878
2000-08-08,-20.60944776853666,12.366963426189178,13.786819239396406,-21.263074260174154
2000-08-09,-20.581088433563625,11.328071800249969,12.582330453394597,-21.025332152893714
2000-08-10,-20.769592728747394,12.852940687149184,11.461347519957133,-19.47487232904332
2000-08-11,-19.924043273796208,11.812484940783275,10.724103136499764,-20.54469981446993
2000-08-12,-20.066729204739328,12.100871765132323,8.903787095074026,-21.09261217890645
2000-08-13,-20.276399941825993,12.001804391628673,8.902008126255927,-20.313460994777692
2000-08-14,-21.024923991494436,11.991236854764525,8.72697322176487,-20.551364686301017
2000-08-15,-20.408825266176862,11.909704689782982,8.25278902397865,-19.31689301946137
2000-08-16,-21.616255485695564,10.6718549498829,8.739286729614086,-19.60137667616998
2000-08-17,-21.905230198310228,9.185707398436534,7.072015494784678,-18.175540352480184
2000-08-18,-21.552008359269507,8.69448110453258,6.1319447455445655,-17.776306181973816
2000-08-19,-21.43839694383154,7.179420981399884,5.815347933018508,-18.833386906425737
2000-08-20,-20.356589050481713,7.647024258649185,4.751353747501844,-17.653186325056296
2000-08-21,-21.417691811958456,7.026309131089581,4.887197943916158,-20.082579221639307
2000-08-22,-19.597004752714533,5.7094167304105055,3.766363795035711,-18.545887591294715
2000-08-23,-17.660197880929598,7.357070882886576,5.098434729894709,-18.41659801771463
2000-08-24,-18.076431503749163,6.287476240273314,6.2834780214267205,-17.129946009218795
2000-08-25,-16.902724229052232,6.687194230922907,5.700800948190571,-15.872788464716297
2000-08-26,-16.823317494016035,6.7033345425082755,6.5459645127389425,-14.807297093393304
2000-08-27,-17.36298323822166,7.986781043126229,6.283835031655807,-15.712070361998473
2000-08-28,-16.22669523777199,9.749219116457057,5.78064679001989,-15.445384238260814
2000-08-29,-16.619423483578313,9.28369415015442,6.596554438036039,-14.329792956474602
2000-08-30,-16.365290301270164,11.804994635353246,5.57362778468148,-15.539068131547722
2000-08-31,-16.688097703111016,11.037765157142488,4.8432884061372175,-15.907013749353078
2000-09-01,-16.98457072932511,10.973668995777526,5.556031182069812,-15.583728956694138
2000-09-02,-15.380948302740531,12.23225924921551,4.83332541157821,-14.933642810165237
2000-09-03,-15.829361315023137,11.003479248392374,4.003958958840487,-16.33451403112265
2000-09-04,-15.573527508701433,8.02444377390717,4.134851775461387,-15.274254825437355
2000-09-05,-16.173331036182333,6.069807916393967,3.14962018781503,-15.490892420574031
