,A,B,C,D
2000-09-06,-16.220511193446168,4.510820329543118,3.6373782644427104,-13.793439483475535
2000-09-07,-15.332963633830689,4.957415814308222,2.7906917607160273,-12.246588368772525
2000-09-08,-15.837150645898262,4.581160282120387,2.931165938320323,-10.724653911463914
2000-09-09,-16.475464961211355,3.9843022948263966,3.3317008643036083,-10.048429108145092
2000-09-10,-15.402700616660264,1.9599425639446948,4.643263483894822,-9.195080469237611
2000-09-11,-16.5574636900709,1.031759654142712,6.164892688251287,-9.698329330618094
2000-09-12,-16.710636043155166,1.514282829883975,6.610450798998087,-10.15816076852167
2000-09-13,-16.58271340223839,1.320162455316578,6.684361041269623,-9.865830763817767
2000-09-14,-15.131040927505161,1.35744088147694,7.003734408240288,-9.08078849604028
2000-09-15,-14.678593583080566,2.342474801293272,8.702937640710125,-9.211062650317936
2000-09-16,-14.460039081351091,1.3001039153351743,8.451178592026569,-7.974709026701283
2000-09-17,-13.22480719250916,1.3948767415617371,9.0984429037209,-7.137420627879687
2000-09-18,-12.84520604019971,-0.9004274304560924,9.169103807341154,-6.301033664334366
2000-09-19,-12.46235797772725,-0.2580874078667248,10.210355583360602,-6.190140003097028
2000-09-20,-10.317106545898579,-1.1168806818708257,10.00348143138375,-7.8990792459408095
2000-09-21,-8.632285415941022,-1.3649417900537941,9.842106572828813,-7.902080290046994
2000-09-22,-8.460056972645793,-1.2399220672313223,10.467110600524478,-8.451481896289458
2000-09-23,-9.25197436135735,-0.3067237038850993,8.724048704771434,-8.995231710838626
2000-09-24,-9.984623792477588,-2.109315627938625,8.12193193642897,-8.944747139424216
2000-09-25,-11.118932070521122,-3.464124125020996,7.240182439300702,-8.880636575036025
2000-09-26,-10.203700077079255,-1.8810822534179221,6.204063271535427,-9.515764064957825
2000-09-27,-10.216919771299246,-1.6675375429569075,6.16964510655449,-10.939068941603558
2000-09-28,-11.718177582682863,-1.4463321152836863,6.39548639740726,-12.014506028225622
2000-09-29,-11.729529198555866,-1.3347600432953453,7.071156775785873,-12.134343085651537
2000-09-30,-12.251700291265054,-2.4315225011103596,8.513590325312144,-11.414594323782884
2000-10-01,-11.095299804752752,-2.6672133024349742,8.11400015233723,-11.846905412366242
2000-10-02,-11.942646868246705,-2.5107502353479987,7.058196657942153,-11.395504490103534
2000-10-03,-12.662241560361762,-2.123717849747618,8.6798068643959,-9.91220027865458
2000-10-04,-12.168166401676954,-2.1890491888642343,5.578233873159017,-9.716664684606743
2000-10-05,-12.55080093512304,-1.2446696788554994,4.342653873808404,-9.914276445428111
2000-10-06,-12.705626754333535,-1.1685770913134044,2.896860694496806,-10.133054147885716
2000-10-07,-11.975509233963209,-1.9894836918519505,3.5989681957271227,-9.628359276785627
2000-10-08,-12.106074897884074,-0.547705292368728,4.191605348853162,-11.758945178233066
2000-10-09,-12.137560806341677,-1.2912153247165927,3.4650004130196015,-12.544756936731641
2000-10-10,-10.96039747889655,-1.1635242949250604,3.5087552523464565,-12.080499487741307
2000-10-11,-11.607877373196313,-1.569149654098915,3.604507918537955,-12.880993063183015
2000-10-12,-12.326711619947378,-1.9047244524206142,5.135278843963152,-14.108915519238932
2000-10-13,-11.683691178941169,-2.451512975428482,4.9802878001113875,-16.524917692369193
2000-10-14,-11.006023249581405,-2.087601713047393,6.2256903094299965,-17.450475370675353
2000-10-15,-11.143416988459762,-3.2437357276010212,7.7497346821915105,-18.515286256042124
2000-10-16,-11.61563496118097,-3.13827297967473,6.275370727196335,-18.203356446673315
2000-10-17,-11.551266816274078,-3.3444722788206205,5.506752906845939,-17.665709656963543
2000-10-18,-11.158453304873042,-4.4626110018533,6.625797394031103,-18.770394932667163
2000-10-19,-12.662442040774431,-4.433920173687772,5.952172607421654,-17.769885598325757
2000-10-20,-13.169475604810216,-5.593439398516155,5.598885036514764,-18.73614274071745
2000-10-21,-13.75637882031774,-6.7380788309600845,7.827008270264649,-18.53560959092296
2000-10-22,-14.851766754323467,-6.104533149376691,7.638561358890429,-19.117410946856754
2000-10-23,-13.497384279676156,-7.395497721394255,8.60630344944683,-18.241809012921834
2000-10-24,-13.499545028212383,-6.672579586698025,8.559837782323976,-17.924071301259236
2000-10-25,-14.203111726070784,-7.693742247928646,9.55582079200939,-16.499561733616652
2000-10-26,-13.329820871152931,-7.317445821566087,10.312319329532803,-16.08199468693857
2000-10-27,-12.3111848380601,-6.092495755183693,10.771324670055131,-16.512240734618846
2000-10-28,-12.6507027922377,-6.448608457334459,10.292294423282186,-16.09680410398886
2000-10-29,-13.924027667635796,-6.126205168589568,11.382666097746924,-16.779228966616095
2000-10-30,-14.75709238839784,-7.570808816561362,10.082218826413333,-17.40046182931936
2000-10-31,-15.352290121941268,-8.771699012594665,11.565356832658729,-19.322772801905487
2000-11-01,-16.641947258400638,-7.241216409167689,10.995377454184553,-18.592513501313523
2000-11-02,-17.82006403838456,-5.943306410827297,11.01175129938041,-17.561994341417538
2000-11-03,-17.013441626662306,-7.63838316880935,9.499272280281357,-15.913033354948142
2000-11-04,-17.513768572428834,-8.08010815104193,10.85311762463727,-14.978615357806621
2000-11-05,-16.466823217392136,-8.022652179040755,11.634850655633716,-16.40486613442344
2000-11-06,-17.31205873031749,-7.3460117925599135,10.747276020343234,-17.680084972277964
2000-11-07,-16.64848462047778,-7.639579870509553,10.83554603642209,-20.066967420826845
2000-11-08,-16.277756116556418,-8.039627002604272,10.81279788108344,-19.410008344363668
2000-11-09,-15.65526707180653,-7.248929978238005,11.30732440741397,-20.463939744168357
2000-11-10,-14.796703592917206,-7.118833558695312,10.245266316576831,-21.65984515262195
2000-11-11,-13.884064779981976,-7.5174419610048036,10.675837319933654,-22.247825546580362
2000-11-12,-12.717677970094645,-8.715219074768104,11.276258020468855,-22.644132469359484
2000-11-13,-13.111928061027417,-8.466091300812712,10.202762099170203,-22.482464037261213
2000-11-14,-13.109140765935015,-8.66537018633217,7.794166014624913,-22.652377637807128
2000-11-15,-12.607158733159853,-9.155920257424132,8.090526663311618,-22.14252611851689
2000-11-16,-12.557430993811028,-10.197312915144803,7.4167467805771405,-22.62529036494283
2000-11-17,-12.680582590449436,-8.188628675662057,9.23904738130975,-23.726901550656763
2000-11-18,-11.369382115783806,-6.879148711744893,10.08312554285201,-24.753018191715185
2000-11-19,-12.558072550141073,-7.227110575140313,11.332355774393573,-25.03614926181036
2000-11-20,-11.13990746097138,-9.430728708636929,12.326201990791779,-25.7763246068073
2000-11-21,-10.806755077596268,-10.013755898533244,12.922974560042888,-25.93909453861416
2000-11-22,-10.084689025026382,-9.248539680927314,13.550165102582708,-26.25146195404667
2000-11-23,-8.917361218319645,-9.022910190074517,13.20559124683294,-26.693314210761336
2000-11-24,-8.268167549996411,-8.498030186995965,12.961885347363516,-26.523008479285103
2000-11-25,-5.9953655340779175,-6.329591080575514,12.281821639318453,-28.385229965102578
2000-11-26,-7.851336327888173,-5.94087958413163,11.931983888581433,-27.753115039656674
2000-11-27,-6.6967844118538995,-6.4308895251874745,9.765963776785267,-28.699242339917333
2000-11-28,-6.709744189433916,-5.884505519557163,9.28997863304483,-28.051873234759054
2000-11-29,-7.2185735453386055,-5.81573352399265,7.410712627852935,-27.060192096655395
2000-11-30,-6.363937824187456,-7.528973366628831,7.181798837983677,-27.277667931263874
2000-12-01,-5.228847509162274,-9.243792100434375,7.186261112940175,-27.47257344413237
2000-12-02,-6.35488718345043,-9.541855151487091,7.184251356314261,-26.336352187500346
2000-12-03,-5.863117862769853,-9.121349087761995,7.164808657774129,-26.010530633088226
2000-12-04,-4.947198085052391,-8.92094017276727,5.942855941194718,-25.37170832089547
2000-12-05,-6.170923901280934,-8.194836713606652,7.701067255617529,-26.124166743327123
2000-12-06,-5.848137499577617,-8.34687519438443,8.949500725098122,-25.822191899652946
2000-12-07,-5.995338886981266,-7.552074926496915,9.170645159953029,-23.600493382556323
2000-12-08,-6.29474173697896,-7.697431892498433,9.724575107068743,-24.145567966848706
2000-12-09,-5.2457212469662915,-5.8498834711744765,10.050579511736439,-22.536974538979262
2000-12-10,-7.405959009406928,-6.251144375150903,8.788444268296463,-22.652783489253135
2000-12-11,-6.630871225110596,-7.62759986988919,9.217910422324366,-23.755056982104968
2000-12-12,-6.290602886533565,-7.968666909761894,9.676333534071594,-24.256706518316605
2000-12-13,-5.195089363244106,-9.28501200126574,11.425654946357817,-24.972447958930065
2000-12-14,-4.223171772806671,-7.977466150884098,11.852079657976239,-26.595349435959015
2000-12-15,-3.8110641334560613,-10.017350648643031,12.68575439281874,-27.258174187309038
2000-12-16,-2.9349321704584836,-11.28116933696167,10.872711115226952,-27.140339544760856
2000-12-17,-1.9046719643389438,-12.146535845029817,11.360505801924525,-27.33507159641576
2000-12-18,-2.11317612004152,-11.641464802819234,13.09709166378043,-26.225171411952072
2000-12-19,-1.5623676290923485,-9.511842598906837,14.011870661820508,-26.743566265272513
2000-12-20,-0.16511496243168677,-8.475468919648216,12.867399670324673,-26.72544896800498
2000-12-21,1.521456794332727,-7.4643882691472365,12.479220908121661,-27.904864913863673
2000-12-22,1.8191306036963475,-7.783530044850313,13.509045674333015,-28.33717148358963
2000-12-23,2.160803290264971,-8.777571799467614,13.214648114759603,-27.612958319797126
2000-12-24,1.9401478004440746,-8.719526219681235,13.323214523061049,-27.6863167254394
2000-12-25,3.1464724840685876,-8.466275077376908,14.44377623342458,-28.849938851770737
2000-12-26,3.1545880574153973,-8.11973951582311,15.232447619878952,-28.47490543961302
2000-12-27,2.9916466096774106,-10.042568728721037,15.544453651133216,-27.191544759047183
2000-12-28,4.5832885377285155,-10.160685213494817,16.890012605827923,-27.960875088699126
2000-12-29,5.609902190193801,-9.350072959524638,14.978225684864817,-27.14757360842117
2000-12-30,6.027877435259967,-8.552145768895661,14.364676371093507,-25.850223799921263
2000-12-31,8.30168575236541,-9.828658268791214,13.40803392489313,-26.34609491602072
2001-01-01,8.32149916563473,-11.267181672025538,12.168726322502296,-28.43070321674149
2001-01-02,8.175969966447305,-12.61076003353143,12.622342595013027,-28.811429869974695
2001-01-03,7.24812757647034,-10.696829853084648,11.814215524141554,-29.180981592810827
2001-01-04,6.332126997510967,-11.800880836163874,13.477679330152489,-27.013088121308872
2001-01-05,6.810321633919549,-11.64071692252676,15.250387777554273,-25.446509835142393
2001-01-06,4.972076519127692,-12.398146756834405,16.3988059384072,-25.838159576574963
2001-01-07,4.247417901594784,-13.858816728030574,15.411863256464551,-27.089272102520848
2001-01-08,6.032991166658288,-15.029619173072343,14.398636342362725,-27.44545987825098
2001-01-09,7.833941360364415,-15.04391025939138,16.028691094313697,-26.429308905419923
2001-01-10,7.366194247792109,-15.178055346310243,15.656619929607483,-24.90533404250095
2001-01-11,7.015338155535907,-17.056944125161596,16.361317216710198,-24.118862226202396
2001-01-12,7.3954808824626665,-18.150065681213224,15.49361086231326,-22.811846217504343
2001-01-13,5.838372071431529,-17.81093560915218,15.8723671311745,-23.10603150423996
2001-01-14,5.344330623794393,-20.415127165602733,15.175256024137067,-22.71878902683595
2001-01-15,3.067063357165581,-23.012890752375053,15.587936461422148,-22.005610549904677
2001-01-16,3.0007266363497194,-20.94509294318892,16.045176355066946,-24.610363806606777
2001-01-17,5.10865615759402,-21.82788521191724,15.90296041023471,-24.571004585522605
2001-01-18,6.508852487862558,-23.0400021102554,15.3919514492339,-26.038046751984226
2001-01-19,7.647525754893019,-22.35059488437491,15.823891857427451,-24.522395122644074
2001-01-20,9.587542485564224,-22.682549245866678,16.264122600804807,-24.197559390367722
2001-01-21,9.371719737955909,-22.949554450118796,15.162756575206906,-22.625056822670054
2001-01-22,11.282227222116113,-23.354231199559056,14.643248375139754,-23.024847823536412
2001-01-23,13.047072900902457,-23.204053305125303,14.90693549645835,-23.263560018999346
2001-01-24,14.539191821232878,-23.68489525075648,15.07693727785007,-24.231962090907757
2001-01-25,13.287212506782584,-24.75971630403703,14.979385649882685,-22.809162211945377
2001-01-26,12.210438748201357,-25.121034341811086,16.70371747382403,-20.848010521675334
2001-01-27,12.671073976170717,-25.312620881815604,16.295075363903106,-22.185217493849677
2001-01-28,13.068674225752451,-26.770646430476337,16.63311618237964,-22.30404601646761
2001-01-29,12.130195908838797,-26.667094997561758,16.26751486134651,-21.91075308171888
2001-01-30,12.134587646928809,-26.274431943292363,16.17598210519736,-18.876604333342527
2001-01-31,11.051231263614708,-26.5342675957173,15.875308737658736,-19.56821016500286
2001-02-01,10.33054486327688,-26.310564861245712,16.232477042309934,-20.49921232342616
2001-02-02,9.781132780107816,-25.688626853250817,16.157895058182998,-19.402819315004283
2001-02-03,12.388052971036036,-25.611936064299332,16.75304936477419,-19.875112487138317
2001-02-04,12.927847106709677,-24.960126891342004,16.659280009581916,-20.655303817826365
2001-02-05,12.731635633619174,-24.558799746164027,16.160608923244414,-19.457802497951487
2001-02-06,13.539188597742315,-24.22491895898516,14.81779186049543,-18.726106875838052
2001-02-07,13.615238111874097,-23.218157882268898,14.633403454699057,-17.88926957584398
2001-02-08,15.612613053395934,-21.66770007834907,16.28907882015658,-17.726003865104392
2001-02-09,16.24775165437118,-21.60183131454207,14.976156710821098,-18.281851854977244
2001-02-10,17.14567870539419,-20.5820834688436,13.583796257064254,-19.1146411316412
2001-02-11,18.073181687638375,-20.869339353989208,14.833361846550002,-19.658615623713064
2001-02-12,16.26170669699904,-18.894006551042747,14.21225138442453,-21.21163579233453
2001-02-13,16.34335070198695,-19.96800719471144,12.3245673309322,-20.305295583004703
2001-02-14,16.892875849269497,-20.574971060552894,12.324945430418452,-20.247050673370794
2001-02-15,17.863996349732684,-19.46338909220755,12.740378136266369,-20.266380813451022
2001-02-16,16.90223360516239,-20.11791163341922,13.446370012311695,-20.40226436996907
2001-02-17,16.41059400411428,-19.637718072739702,13.148333161794788,-20.63002049479989
2001-02-18,16.52990090829698,-19.164869905956184,12.580683723639993,-21.6908806498161
2001-02-19,15.792582705189034,-19.8686566359543,11.238027031864394,-19.631795187836563
2001-02-20,15.647047671466254,-21.995366834286006,11.482040506333195,-20.807110005295826
2001-02-21,15.528378945315195,-22.964137693449924,12.638380874480449,-20.30934211230738
2001-02-22,15.018037517600055,-22.779884970812724,12.700689366033421,-22.75401827498643
2001-02-23,15.164382754649214,-21.21116845923989,13.007563040436354,-24.107222184607796
2001-02-24,15.774508048693649,-20.302876783143503,14.198102611869153,-23.4594036872338
2001-02-25,15.848397854491935,-20.069498823214897,13.038620360303618,-22.084351726014944
2001-02-26,14.828624050527077,-20.792070571788457,14.477834106726014,-23.333461721744392
2001-02-27,15.171867239489433,-21.543939328176656,13.976423291410939,-22.39666094497534
2001-02-28,15.041062197239091,-20.9448023927207,13.01227458578151,-21.49182605284895
2001-03-01,15.278312036216382,-21.13526898281247,12.816620077642046,-21.124842531974373
2001-03-02,16.611733635753875,-20.393141732189118,11.871583625566316,-19.40968231859721
2001-03-03,16.93390976703725,-19.18147977801583,12.79742979581643,-19.508986690656336
2001-03-04,15.624547230034658,-18.960414547030034,13.215041030558098,-21.874643687381134
2001-03-05,16.53285573860518,-19.22625073338241,13.997880685712394,-22.81098592537548
2001-03-06,16.2222051017704,-20.566062974057346,14.081865189025518,-22.993603113714798
2001-03-07,15.90459045978186,-21.016364837306636,14.805046528886907,-21.484646955203115
2001-03-08,17.27912676132695,-19.99454971961365,14.270199631664623,-21.070908949211056
2001-03-09,18.82097226508131,-20.118033677374473,14.0101045201405,-20.941386361977177
2001-03-10,20.363015290220204,-18.82796629042453,13.756752674086615,-20.197049215094612
2001-03-11,19.267213274179475,-19.636085869665504,13.456193010655516,-21.597601447795984
2001-03-12,19.86276297244436,-20.172399270970608,13.963767373525165,-19.963373767939252
2001-03-13,20.959106401240113,-21.291627570946698,15.62225260816976,-19.92230936558354
2001-03-14,21.13849181126886,-21.17098449765929,15.742045752526671,-19.536950488204624
2001-03-15,18.80520213374404,-20.788120378038048,15.197905797368833,-18.955770874960614
2001-03-16,20.416181326240885,-20.83113938028024,14.444150598046534,-17.990241653536597
2001-03-17,20.539977470614613,-19.257812119735284,13.052854758314052,-18.46267363859667
2001-03-18,20.58208587444658,-18.781205822876736,13.558577677814759,-18.8730666845968
2001-03-19,20.378257015962657,-18.568172796357818,14.474232937577042,-18.42835660689328
2001-03-20,20.897887909199767,-18.934229523205495,15.746263889486778,-20.2582605882162
2001-03-21,19.48920416993503,-18.447952266112924,16.41154366183058,-21.39289379168292
2001-03-22,17.826405584892836,-18.600594423423093,16.50452382469935,-23.447785028014405
2001-03-23,16.29226271399237,-20.73546021970518,16.29444927618062,-23.02974127274192
2001-03-24,15.325650371930797,-22.19748751106603,16.23602353169247,-22.633092081581555
2001-03-25,14.26088803212716,-22.98045224700523,16.228732283587362,-21.573813775049786
2001-03-26,13.479096693094485,-23.336020975473836,14.810938609044651,-22.192550960648298
2001-03-27,14.714905796211694,-23.37750375740342,14.781418517692767,-21.99055321210411
2001-03-28,14.8444409486669,-22.506535349647134,15.676259197368356,-23.78494027242235
2001-03-29,15.185008392492222,-21.68652580410346,14.162603320529568,-22.579192641718375
2001-03-30,16.201141862675925,-22.849697893050973,13.449166048209683,-23.21223154817276
2001-03-31,17.24111101542573,-22.14639220148909,13.45009094916667,-23.166508617908015
2001-04-01,15.748034201379724,-21.845725870137397,13.78875129954466,-23.115336143111655
2001-04-02,13.622418550185712,-20.856549121299427,13.59476655821485,-21.689548178020384
2001-04-03,14.157515423802574,-21.202775226039712,14.261197839400445,-21.533845575529437
2001-04-04,12.925220209372041,-22.735148944986943,12.780106847319654,-21.780962046466723
2001-04-05,12.141644462552337,-23.186279006869896,12.209456595128291,-21.546999298625536
2001-04-06,12.310253264136088,-21.808153886729833,12.863861729707939,-22.341962530093493
2001-04-07,11.3384571131949,-23.764976182851953,11.86413896582904,-23.88369174803449
2001-04-08,13.330232735247385,-22.651931701952034,12.539235312179715,-23.40791916534362
2001-04-09,13.69079242665625,-20.900415122475668,14.014322029261297,-23.329262022326407
2001-04-10,14.393834768962062,-20.16126630109189,14.994665630122103,-22.884712782917152
2001-04-11,16.420817214717168,-20.960764721876636,15.33862124939064,-23.665404994046558
2001-04-12,17.248480779427503,-20.65720077821071,15.903315730149936,-23.63865587373569
2001-04-13,17.449197063891692,-22.013578110178496,15.946882101537946,-24.2634746851792
2001-04-14,17.01383575025967,-22.22889704694937,17.0949080058832,-25.60889270195038
2001-04-15,18.13438303206442,-21.350212999011703,16.600172147472094,-25.828089197238
2001-04-16,19.12469167547532,-19.01440468542928,16.806441840778255,-24.88419418252518
2001-04-17,18.451685655417297,-18.860868329456448,16.878392168537943,-25.74638611992132
2001-04-18,17.181267860594538,-18.10494669184029,17.15558551918301,-25.790152519015052
2001-04-19,18.44577168815692,-15.108447376934794,16.337157723197148,-24.56006140488749
2001-04-20,17.14661355092517,-16.079620759430885,16.395236324048213,-24.642668573609143
2001-04-21,18.297865137674314,-17.2920558590446,17.623369461787032,-26.04028993260118
2001-04-22,17.159803431137014,-18.33915103652098,16.171818630352696,-24.697701509306995
2001-04-23,16.41207250411316,-17.27011455879397,16.54768357572577,-23.56673675846154
2001-04-24,16.19504729982463,-16.352669285268007,16.5648755811104,-23.55714888891186
2001-04-25,17.439929433057603,-17.616849888979736,17.040868515416587,-23.05637707569337
2001-04-26,16.52271560902167,-17.069436901416005,16.67090073390758,-22.76558618318429
2001-04-27,16.76127864501123,-18.716854542475666,17.130390691096682,-22.41226282221938
2001-04-28,18.304611213231187,-18.95530476571034,17.43793517012078,-21.494021091844605
2001-04-29,17.74746974895323,-18.64003945666383,18.71004372871467,-20.43406968241154
2001-04-30,18.264290156527103,-19.106919126758903,20.14358858141286,-19.239407325103453
2001-05-01,17.727348502121465,-20.088734443218506,19.894488575478267,-19.141713728733414
2001-05-02,16.941323730748508,-20.274040386575695,19.989289150205806,-19.790368470908945
2001-05-03,14.367922175717133,-19.780825397093352,19.82488337544764,-18.94163037930293
2001-05-04,13.2050641552437,-18.715988561809258,18.817172604278696,-18.701749036546776
2001-05-05,12.675547531027552,-17.49181990749975,18.199782980575563,-19.539942389011827
2001-05-06,12.53955195243954,-17.232390845050833,18.91200648911917,-21.358883165383634
2001-05-07,12.827456440976897,-17.176879599269423,19.355124831279696,-19.349271394237068
2001-05-08,13.005160601092495,-17.78766921022328,17.717130366457003,-19.11479970378739
2001-05-09,12.048643217528737,-19.375234825368803,20.039669990769763,-18.52007949643818
2001-05-10,11.097787819570895,-19.123792308116816,17.91992251303378,-18.042169856105684
2001-05-11,11.856829927635628,-19.789173012992073,17.554942389081273,-16.130268283475605
2001-05-12,12.93670420905707,-20.22534338377675,19.18704249712406,-14.953818810617104
