,A,B,C,D
2001-05-13,12.445270793670062,-20.825250174366495,19.143331608527102,-14.410620840211015
2001-05-14,12.416217108252132,-20.2892137672761,17.70063272675161,-14.654799572407724
2001-05-15,12.6167335944088,-21.239863712627162,15.495963233230233,-14.823512822592475
2001-05-16,13.245535207788464,-21.02923097030551,17.391927283991237,-14.671074112873036
2001-05-17,13.764533589905133,-19.077090807787958,18.150989000544225,-15.039592646395745
2001-05-18,13.99654318146716,-20.099545284994786,18.992950807691486,-16.093670225865782
2001-05-19,12.754004679395566,-19.213868713861046,18.881309621790024,-17.582101332164488
2001-05-20,12.020610243386486,-19.818594174990285,19.735078840587473,-15.536619407385855
2001-05-21,13.848437699506498,-20.5282277179445,19.186422262732304,-15.27023351648252
2001-05-22,13.421139935225629,-22.284190022761564,20.33158975474265,-14.942904755121077
2001-05-23,11.29943243573915,-22.391812609196574,20.23503089770911,-15.721230330277999
2001-05-24,10.77789211559461,-21.503898976213254,20.747646940307433,-13.448533599443167
2001-05-25,9.674035224443038,-20.928941208299552,21.82396047932314,-13.850871642203755
2001-05-26,9.97114613218939,-21.355581839755022,21.271422714182716,-14.650366141795589
2001-05-27,9.270594443925638,-21.157942952951473,20.305055306733358,-16.05303003134388
2001-05-28,9.464731086242343,-22.16491090418288,19.627156941299614,-16.315150577510067
2001-05-29,10.877076315476337,-22.273186712575864,20.200230456237385,-15.274790322154843
2001-05-30,11.357585974027508,-20.213306724902218,21.977044891490372,-18.464426200108576
2001-05-31,11.171170618540467,-20.27493764540269,22.588691887689937,-20.526532898051087
2001-06-01,12.02144140317766,-19.911003992336898,22.859120912218156,-22.14505110548948
2001-06-02,12.93464525632143,-18.5424227446843,22.362705423224543,-20.27137306446535
2001-06-03,12.34718711288968,-16.696641068947734,24.010153863245044,-18.99830977297764
2001-06-04,13.845646384114609,-18.356027150562856,23.65480827440475,-19.890297619169502
2001-06-05,12.20995257761608,-17.791760064591372,24.246324415707996,-20.179377225685982
2001-06-06,10.561209034611755,-18.86700629719136,23.87437793731226,-19.36385229559355
2001-06-07,11.091663948573002,-19.48671313731905,24.84920747377604,-21.405296081500417
2001-06-08,10.775570186412333,-17.432858569708113,24.42027432377901,-23.467317759378357
2001-06-09,10.63088947679185,-17.560609067318865,24.495712955952325,-24.578448524181248
2001-06-10,8.920504263843265,-17.30656883876638,23.315878586998906,-24.816604607269042
2001-06-11,9.905853339507793,-17.380263028783464,22.668692119027288,-26.460609721243177
2001-06-12,10.553004893149513,-17.293128842523824,20.303563987628372,-27.200467193053406
2001-06-13,9.795540516222545,-17.614081585147442,20.350025367727103,-28.10315333204862
2001-06-14,10.623993493379668,-17.22726832997025,18.68133152311938,-26.634362061368392
2001-06-15,11.007664064693092,-15.343379960483395,17.67576687596097,-27.38722974948542
2001-06-16,10.289789602940347,-16.858137402260724,17.58877347908449,-25.833198916415142
2001-06-17,8.879417500654974,-15.048929492981916,17.987280608667334,-25.14914595739492
2001-06-18,9.12712031026456,-15.056176291611157,16.736946036267636,-24.45444910453736
2001-06-19,9.437962592055747,-14.436243159856296,17.101536082924266,-24.03469323504466
2001-06-20,7.888801941958202,-13.009710390717782,18.567302795839918,-24.37428993726875
2001-06-21,7.662657481754937,-11.823787554660086,18.35211714841597,-23.766741292099834
2001-06-22,6.780637853381822,-11.798168019075895,16.12514865962221,-24.319536130538424
2001-06-23,5.480456855136097,-12.750524497769279,16.50381158907929,-22.53384981883169
2001-06-24,5.629049403533746,-13.679850244718807,15.713646007910292,-21.02535351452734
2001-06-25,5.409060518065821,-13.680034560003026,15.912989767928012,-21.273149037785434
2001-06-26,5.029963807154571,-14.192782859655868,14.003728825157046,-21.217000116465346
2001-06-27,5.78494848644849,-13.37695036672649,14.218516393687588,-20.256710677529952
2001-06-28,6.070515031788516,-14.126227674547788,16.237843525037167,-20.179700686668905
2001-06-29,7.448754066619421,-13.806740055073755,17.465451415699665,-19.78314539251886
2001-06-30,6.391081352729512,-14.750072288559258,15.771407210215367,-18.686519025840703
2001-07-01,5.979847592662847,-15.524719836000967,15.0167168859856,-17.53299670302894
2001-07-02,7.7054775601890375,-15.304129776862272,15.188378138517344,-16.13894257976809
2001-07-03,7.612316872418965,-15.110750906993095,13.409249805460815,-15.277964642053538
2001-07-04,7.61687792958375,-14.900366975320699,13.51516735152851,-14.439713173917404
2001-07-05,8.624072761232604,-15.321443288994063,13.306191917273754,-17.204286100351755
2001-07-06,8.900607607082454,-14.984397247714659,13.265967842908886,-16.1004991088009
2001-07-07,8.887659782337833,-15.150165451534123,14.357723714730799,-16.69227495562683
2001-07-08,9.892084785034267,-15.216720470925834,15.78550610199443,-16.858299917904585
2001-07-09,10.722855975486981,-16.12720788565224,16.043544576702924,-15.04499523508943
2001-07-10,11.472008788139714,-15.154384142946217,18.262245753223812,-15.045899138352304
2001-07-11,10.337919835692704,-14.474837634313168,18.88799267807078,-13.701462763293327
2001-07-12,10.794629862572846,-14.742684128733506,18.465649479882526,-12.751900969136118
2001-07-13,11.050450503451716,-14.894246308838552,17.241307895630886,-13.867684407289824
2001-07-14,10.757570442046934,-15.636763383628573,17.16592700984004,-14.361769738665217
2001-07-15,8.829824881363175,-15.707783720609433,17.91970827071023,-12.467495119121327
2001-07-16,7.450979777726992,-15.05203246669682,18.921570851323633,-12.702153719921212
2001-07-17,6.567798642575805,-14.680589107325,17.895643257450907,-12.83446795851578
2001-07-18,7.99591047536882,-14.856643601157895,16.84293401621302,-13.098261908610878
2001-07-19,7.740233627604779,-13.463118971922427,15.58332554843807,-14.548671874807685
2001-07-20,7.113736852777316,-13.090815146090492,15.831614603837181,-14.165049108212843
2001-07-21,7.395698107485417,-12.205837499442955,16.818782595930973,-15.850212070985918
2001-07-22,8.219631987805053,-11.616453639370317,16.645329867949336,-15.563773413213026
2001-07-23,8.294344337570108,-11.31066811022344,17.816132259427985,-14.481340030949497
2001-07-24,8.104677460292828,-11.762792724313973,18.907486903257812,-13.49820036957672
2001-07-25,7.046284967809024,-11.550468039242386,20.169132743896185,-13.30801087914257
2001-07-26,7.472185477030607,-11.609745720788371,20.45467001365363,-15.509287782952423
2001-07-27,6.5206243854112955,-13.364812954008174,20.443295755962133,-15.421418770931957
2001-07-28,6.486796409259776,-12.041353243984345,20.543145874617807,-16.796321991578964
2001-07-29,7.356328846183159,-12.173475179827548,19.77490850590697,-16.266022695458112
2001-07-30,7.359357436711961,-11.401832387967517,19.408637144435062,-14.910045284254391
2001-07-31,6.859788747609632,-11.981372195351666,18.434289392161755,-14.41980551045506
2001-08-01,5.36263010765479,-11.369749554701304,18.487081487961664,-14.710495721541838
2001-08-02,5.382434607612728,-11.84533825260515,17.036125585981985,-15.6380558506661
2001-08-03,4.454218720669868,-12.536334072858397,15.813528034169359,-14.840675474019257
2001-08-04,3.6028358439708867,-14.143227607710177,16.8843237971746,-14.625482713221036
2001-08-05,3.6628719836568147,-16.450809557484153,17.61266262198385,-13.104144868289401
2001-08-06,3.7595061671203234,-15.687840732020383,18.263082733739964,-13.508773359515565
2001-08-07,2.818405026233669,-16.003460646231627,19.446401006512456,-12.674846644952634
2001-08-08,2.975999059986565,-14.934624203837263,18.748279226055857,-11.220773697177702
2001-08-09,3.1276551916435995,-15.878524968854851,19.54382926889646,-9.610500121911608
2001-08-10,2.895963528618639,-15.370892087048322,19.782451935186035,-10.670295687308933
2001-08-11,5.816480721599759,-16.553768988248024,20.4526107911992,-10.43053153240708
2001-08-12,5.1925408837110645,-14.744261311943296,19.171384152792104,-10.868538996284586
2001-08-13,5.706348597081805,-15.642673450489207,19.791703129830392,-10.596984596775437
2001-08-14,6.350782834843159,-16.30760378238044,18.743111155160896,-10.840412314719362
2001-08-15,7.323464812788707,-17.125826152233394,19.12025107323803,-11.87537269507918
2001-08-16,7.1959310582330565,-16.162079853997366,18.783369339080693,-11.89385449441818
2001-08-17,7.239815206224665,-15.18960884146539,18.001082405226523,-10.458191673768551
2001-08-18,6.778071776835876,-15.67094810113345,19.475600639516625,-10.192129311252135
2001-08-19,7.740422197722809,-15.983384422177819,19.769340752475344,-9.03754826077245
2001-08-20,8.725405924628314,-15.380830853709632,20.04882404821837,-9.874021870009548
2001-08-21,9.371847873858753,-16.63208604194449,20.42194247101727,-7.758801513187791
2001-08-22,7.832971142114191,-16.317314029036382,20.309548252879324,-6.582111712701603
2001-08-23,9.568075790644507,-16.90692209769957,19.01807554327492,-6.764493741238844
2001-08-24,8.676481182780455,-16.808618832991034,18.3868043035269,-7.373641042671918
2001-08-25,8.30810652250747,-18.552126706938335,18.559515765714792,-7.225010984240311
2001-08-26,9.419770144377903,-16.52149163502789,19.107730250648657,-7.002121559848861
2001-08-27,11.775301495184955,-16.431843122408225,17.4262896583454,-6.000094211513184
2001-08-28,11.55874247508311,-17.32709379637279,16.942507608862538,-5.702189218917415
2001-08-29,13.106772949882235,-16.637106779070287,18.489122089166585,-7.211386460737895
2001-08-30,13.366725252608786,-17.86911898290643,19.386800979234433,-5.760717782555673
2001-08-31,13.590787009726373,-17.079154912817394,19.055579445016757,-5.15651568074908
2001-09-01,13.694301007313213,-17.99015534959469,19.959709140821936,-5.761990722747882
2001-09-02,13.898470589553588,-17.317054604530252,20.72430334809609,-4.717519483825741
2001-09-03,14.519847089310801,-16.015806530914837,21.274939348759556,-3.305896216595297
2001-09-04,14.897155668279119,-15.614061030269486,21.931651958814097,-3.8176479963369494
2001-09-05,16.65870185708702,-16.17691366183275,20.07293618599012,-5.470860637293486
2001-09-06,17.17212862205747,-15.73620456561114,19.384383891144562,-6.319051971971486
2001-09-07,16.219220937482223,-17.426301332556783,21.279688040083595,-6.643634955487719
2001-09-08,16.880062409637304,-18.026284914307844,19.90200590375809,-7.114357543323685
2001-09-09,17.7825500930347,-17.434833780379826,20.047543413129077,-7.902905930601831
2001-09-10,18.727334562341436,-18.114296430428453,20.40101438269272,-9.70767766984151
2001-09-11,18.78767374066475,-19.370848318577885,19.78748955486532,-9.648555564421407
2001-09-12,19.246042321816567,-19.446729462807433,19.491770338644415,-9.715216607208736
2001-09-13,20.212575284371773,-18.76718037768387,19.947760642822516,-9.114891560135577
2001-09-14,20.033504657052056,-18.915593523476126,20.160735015156718,-10.604972178637233
2001-09-15,19.175059448030908,-18.671295997241714,19.03030055567327,-11.688215052690229
2001-09-16,18.436237398181554,-18.117976629954907,21.82078914945849,-11.995033378403473
2001-09-17,18.442775406593704,-19.188590134571154,22.060825844533916,-13.38117341203314
2001-09-18,18.182206819576376,-17.495483207238216,20.340284398309535,-13.346779394746864
2001-09-19,17.666764609694116,-18.65691868213149,20.82721928281457,-12.936436995046765
2001-09-20,17.214232004021543,-17.28736659594735,21.117967165186588,-11.795570420550492
2001-09-21,16.86653897049562,-16.555534370513364,19.28305613814366,-11.931463661494819
2001-09-22,17.27606204188593,-15.513980398306131,18.027722728745413,-13.052544239158046
2001-09-23,17.079834123363565,-14.051355287328786,17.544545060929405,-13.956824399374312
2001-09-24,15.76324160950821,-14.393757100608914,15.898763000039631,-13.109264261064816
2001-09-25,14.810042890551562,-14.871668674887657,14.818331413856374,-12.67792443297437
2001-09-26,13.660464452769594,-13.504089633070423,15.688695453563664,-13.4607934899528
2001-09-27,13.61019703418543,-14.269330205144993,14.175366927323175,-14.654145082280838
2001-09-28,15.51101443722313,-14.121548320767314,15.588336254005604,-13.323967126588443
2001-09-29,12.769023397512331,-14.417817621785296,15.046185483125775,-12.933875587080486
2001-09-30,12.836889177822535,-14.289388555469959,15.731884109300191,-13.25743341992112
2001-10-01,12.00891686472545,-15.421122955752782,15.159001879665578,-12.864070827366872
2001-10-02,12.61935005199469,-14.889306193752002,14.451739358922808,-13.126909558574798
2001-10-03,13.051620079254494,-15.481668217841225,17.13653342760585,-13.17534816695461
2001-10-04,15.164597613433456,-16.0076320266045,17.480472760449942,-13.554522861590186
2001-10-05,12.687391077252098,-15.138209957424586,19.19991128888854,-13.387171213829008
2001-10-06,11.825831808541995,-14.240408554077938,17.827262852456254,-13.720656058884968
2001-10-07,13.253455495494187,-15.017629598495864,16.455473028732865,-13.674834265824323
2001-10-08,13.565565468976239,-14.633999094455474,16.81964617674699,-13.917545544864844
2001-10-09,15.491432192410677,-13.229896872492516,16.74942960480255,-12.43995775711223
2001-10-10,16.417972713324378,-12.376810785068537,16.149350020955367,-11.444259983371017
2001-10-11,17.730902318958435,-13.587024209270423,15.66682482737279,-12.393164460864565
2001-10-12,21.313575500551696,-12.812828175410115,16.67883122534088,-12.615873529593753
2001-10-13,21.235246966633692,-12.26780297750452,18.813184163462033,-10.840668039713599
2001-10-14,21.13696537867229,-10.724588992658717,18.438485465410345,-11.418710201252251
2001-10-15,22.297076516026102,-10.533526704911976,18.317763418550626,-10.636263111417573
2001-10-16,22.615333873293114,-11.82632283520886,16.578539337499198,-12.42242908549494
2001-10-17,21.56345278305557,-10.903669610357358,17.519871270773226,-14.459262599683766
2001-10-18,22.227149184344277,-9.954037639230107,16.73014246324825,-13.515921695532722
2001-10-19,21.52692499941418,-12.308435190270947,16.848308389205368,-14.394893573328611
2001-10-20,22.768593343779965,-11.81839420009333,16.33648026898688,-14.910643706665137
2001-10-21,21.383909995576783,-11.24581483958082,16.008016834940317,-13.817465935529569
2001-10-22,23.013127099036943,-9.531123820419594,16.464668580707304,-13.720915325849278
2001-10-23,23.034491314942432,-9.193162428844865,16.872715914960068,-14.250613529882708
2001-10-24,22.94422851873525,-6.888399451770655,16.128386884326304,-16.469651279489195
2001-10-25,23.402809946840136,-4.835093264229963,17.011556042627006,-17.085399149670923
2001-10-26,24.724294732373128,-5.67050218279612,16.974329410039676,-15.132361033620507
2001-10-27,23.59725859754982,-4.350834085450513,17.151723795420214,-15.338874683169182
2001-10-28,22.919127625341222,-4.164276333974031,17.429307202428156,-16.324833403030897
2001-10-29,23.546885299423515,-3.9795046152867837,15.565711599972706,-14.767428790303555
2001-10-30,24.560736744287258,-1.9854722512972451,16.258731069763293,-14.96036108422315
2001-10-31,24.401328845560943,-1.1926254511236478,16.662835291701917,-15.640398353389198
2001-11-01,23.624040324655798,-1.335815566868865,16.052855620743067,-15.430324660838703
2001-11-02,24.140405234165286,-0.5711132485680831,15.479207218741779,-16.114807982782178
2001-11-03,24.432748600963066,-0.46330200440117897,15.186216739021294,-15.874356257600592
2001-11-04,23.097485109594945,0.49258979699947936,13.157730301663346,-14.908433114549668
2001-11-05,24.560941885139343,-0.37095304053572775,13.461573451754804,-15.22654328568352
2001-11-06,24.170434834662924,-0.6220770868425936,13.916733846710006,-16.368977104278944
2001-11-07,22.803675279486885,0.5296086892826208,14.561189602806454,-16.613437459018716
2001-11-08,22.057554458866022,-0.4946581855484571,13.644560546279505,-18.157644474873692
2001-11-09,23.143259245817447,0.14422472218819749,14.60767342692386,-18.18968423800029
2001-11-10,21.701255978070577,-0.774397042634647,13.539982372857523,-18.19444476537111
2001-11-11,21.24800110040554,-1.0040662679556678,12.812110604846946,-19.044313367484204
2001-11-12,21.528351556786568,-1.4106748329652634,13.012594898936475,-19.193345624641175
2001-11-13,21.240222874300194,-0.6201535290762564,14.85285725398548,-20.405313904676404
2001-11-14,22.0289530760799,0.15591390858598408,13.600687031599739,-19.504946586196677
2001-11-15,21.40704074914954,-0.983210543161995,13.319322645087517,-20.530222930479148
2001-11-16,22.53666021498836,-1.0406616900952337,13.102281685359701,-19.409767333098756
2001-11-17,21.381172876883078,-0.6418727156796609,13.107485902124292,-19.410976791619838
2001-11-18,19.655713337420995,0.1662516542619018,12.55217005657489,-19.1844435149397
2001-11-19,19.39861993915112,-1.3508299607760006,13.15714121570775,-18.925700084920418
2001-11-20,19.660364775770322,-0.7661281627323236,14.115143893510318,-18.150458350269343
2001-11-21,19.892063821962008,-0.29964356603961234,13.863523716178392,-16.838178338482816
2001-11-22,21.640025690460053,0.8349726850434833,13.516183378984142,-17.289556429418184
2001-11-23,22.447216711977042,1.5580078046105914,13.117912530875829,-16.604506322757317
2001-11-24,21.839672882348,2.2375710315521355,13.10633680697109,-16.709363221619668
2001-11-25,23.850559077646867,3.044344370607994,13.166205564601992,-16.222645871772045
2001-11-26,24.193456624424726,3.8577683746804974,13.561857952726672,-16.79689978098369
2001-11-27,23.944213377240754,4.143312269295952,13.56263660270703,-17.352210922890738
2001-11-28,24.201399790110212,5.237439301279053,13.36001855834326,-16.251861796979064
2001-11-29,24.08160741109291,5.4672430470990045,12.278458456236764,-16.608422445471096
2001-11-30,25.108606574810757,4.091217967721173,13.398296790453749,-16.615880185470488
2001-12-01,25.210666617845828,5.237555108369673,12.021227032667293,-17.303272447105876
2001-12-02,25.627458274242862,5.786684262384952,11.253115722947609,-16.87011627329535
2001-12-03,25.488279150605344,4.994806342889659,10.264434535731464,-16.650206256163056
2001-12-04,27.431430301918702,5.310291899082575,8.293566219896292,-18.355849611907214
2001-12-05,28.136788751291366,5.549002659593789,7.71945734918878,-16.607404645803264
2001-12-06,27.26616211327362,5.19409390925307,9.467267236889276,-18.452922220055413
2001-12-07,28.457862684545553,7.091356936061349,9.770663336572062,-18.552087757877615
2001-12-08,29.026642816737848,5.931469888462549,9.954032853578722,-19.11367221923768
2001-12-09,29.745663108017148,6.577178617195708,9.71216565990514,-18.911247804852074
2001-12-10,30.14126446004216,5.775559835766589,8.654086094427832,-19.84960843314126
2001-12-11,31.199041820564286,6.444322204203662,7.935913646283374,-19.24197580446074
2001-12-12,31.011650906307665,7.330844374837337,9.05797076072839,-19.354453970869955
2001-12-13,30.42127105706082,7.20613339676628,9.808594573320338,-19.463272738754196
2001-12-14,30.35832534217148,6.896572705193455,8.186799204795765,-19.49704562912576
2001-12-15,30.293093832412584,9.061902976344342,7.533322244311101,-18.93160261572666
2001-12-16,30.41466622161872,9.807650637571177,8.62827123723596,-15.824028932532633
2001-12-17,28.94411331923021,9.128351559233298,10.023263451139389,-15.440462314655164
2001-12-18,29.91880828373229,10.63560167078025,9.234569873322346,-15.015308833578633
2001-12-19,29.638206355679436,10.404438999489752,8.255098387589708,-16.30741591309124
2001-12-20,29.51580260252538,9.46271527980258,7.935004967425403,-15.369916878631624
2001-12-21,29.639095675958373,10.589396396700172,6.24370435149969,-15.597491804602859
2001-12-22,30.31434344828918,12.223723019242819,5.004052388586096,-16.645870605869046
2001-12-23,31.68584990199052,12.8306257878553,5.661880387638133,-16.5276899409275
2001-12-24,31.1751574412341,13.5762927106269,7.240614152310112,-15.835393913930845
2001-12-25,30.583864900564944,12.740023503482247,8.574952114665898,-15.994793180030408
2001-12-26,31.13925413900811,14.804106967256168,8.050337490519965,-15.653384170727097
2001-12-27,31.142649642610543,15.196442038310598,7.565447047931507,-17.418492548899785
2001-12-28,30.77414942932192,16.230416703833075,7.737258274898214,-18.40457333095629
2001-12-29,30.44320820138174,16.033655872703257,7.448577931703493,-18.46042395690785
2001-12-30,30.51712672210604,15.873978400360894,6.361079549339624,-17.23461868715363
2001-12-31,30.140652644222207,17.71228202116329,6.495355058266427,-16.68650134697353
2002-01-01,31.31965975736107,16.849329351379954,6.611444536676676,-16.523243003814486
2002-01-02,30.006743969808454,17.97158461255535,5.529074084735294,-16.03107323575224
2002-01-03,32.34717363301752,17.590474090619793,7.430987146059684,-15.298393591445329
2002-01-04,33.09118668183221,16.63305949047433,8.153987609964247,-15.424517377803395
2002-01-05,32.12572289037222,17.48647313012303,7.173991217063147,-15.61170552560189
2002-01-06,33.00689917524331,17.98041051920808,7.054630134731087,-15.309412802055856
2002-01-07,33.18930879040261,17.76175583377849,6.759575247766082,-13.527200260616478
2002-01-08,34.75817099463114,18.707511728644178,8.261091112617148,-13.696402333489921
2002-01-09,32.88703184830243,18.46655194705184,7.371270559104027,-15.112715904078149
2002-01-10,32.55781018403936,18.007353252840947,7.991968041340688,-15.410944019665369
2002-01-11,33.81506119814782,17.95537886081084,6.709954141026409,-16.333957066511413
2002-01-12,32.98605612679748,18.91960593134244,6.737380729611104,-15.52861193280475
2002-01-13,32.60714716381875,18.600401675764658,8.41385881841034,-15.491441620625864
2002-01-14,30.950514363238725,18.830792810261773,8.53071673669367,-14.784567203775843
2002-01-15,30.672181862146772,18.750715517312795,7.634326217968748,-14.499577246855333
2002-01-16,28.84964702353698,18.350598832328824,6.601381743749106,-16.746115652901633
2002-01-17,28.925929187202403,18.26120585486474,7.479228378531618,-17.01423192231814
